,CO_MUNICIPIO_RESIDENCIA,NO_MUNICIPIO_RESIDENCIA,CO_UF_RESIDENCIA,SG_UF_RESIDENCIA,NU_NOTA_CN,NU_NOTA_CH,NU_NOTA_LC,NU_NOTA_MT,NU_NOTA_REDACAO
4467,4210506,Maravilha,42,SC,503.24901531728636,591.6863543788184,539.2594704684316,551.0912472647701,525.7026476578411
4468,4210555,Marema,42,SC,515.964705882353,599.0238095238095,532.9857142857143,549.7529411764707,555.2380952380952
4469,4210605,Massaranduba,42,SC,497.49696969696953,575.712230215827,522.1647482014387,537.1992424242425,524.4604316546763
4470,4210704,Matos Costa,42,SC,450.3434782608696,549.3359999999999,483.99199999999996,506.4782608695651,399.2
4471,4210803,Meleiro,42,SC,521.6473684210525,579.1336734693879,539.6918367346941,549.9631578947368,532.6530612244898
4472,4210852,Mirim Doce,42,SC,518.8166666666667,576.0307692307692,529.0461538461539,537.4041666666666,493.0769230769231
4473,4210902,Modelo,42,SC,491.2680000000001,569.305357142857,519.6642857142858,526.254,468.2142857142857
4474,4211009,Mondaí,42,SC,500.40619469026524,568.5462184873951,526.6588235294116,535.8646017699114,511.0924369747899
4475,4211058,Monte Carlo,42,SC,491.96704545454554,584.1239583333333,529.0583333333334,533.1965909090914,486.6666666666667
4476,4211108,Monte Castelo,42,SC,468.0655555555555,543.2449999999999,496.535,514.3266666666664,449.2
4477,4211207,Morro da Fumaça,42,SC,500.71500000000015,588.0873015873018,537.1772486772487,540.4155555555559,512.6984126984127
4478,4211256,Morro Grande,42,SC,505.2319999999999,593.5576923076924,533.0884615384616,547.8119999999998,503.84615384615387
4479,4211306,Navegantes,42,SC,486.5973856209148,567.9094947735193,525.9644599303136,525.9711484593838,477.4912891986063
4480,4211405,Nova Erechim,42,SC,477.6118421052632,564.2683544303796,519.046835443038,525.505263157895,486.0759493670886
4481,4211454,Nova Itaberaba,42,SC,512.5869565217391,583.388,533.4480000000001,516.2608695652175,545.6
4482,4211504,Nova Trento,42,SC,508.2405172413791,592.9966942148758,545.9330578512396,537.3948275862069,534.5454545454545
4483,4211603,Nova Veneza,42,SC,514.2503311258279,590.6982035928147,535.0670658682635,548.3079470198671,514.7305389221557
4484,4211652,Novo Horizonte,42,SC,485.49743589743593,582.7309523809522,514.961904761905,554.174358974359,490.0
4485,4211702,Orleans,42,SC,511.5564575645756,588.6624573378837,534.2778156996588,547.971586715867,524.2320819112628
4486,4211751,Otacílio Costa,42,SC,480.659375,556.2048484848484,512.6127272727275,514.5674999999995,454.54545454545456
4487,4211801,Ouro,42,SC,496.46140350877204,578.9479338842979,527.7016528925622,545.7754385964912,513.7190082644628
4488,4211850,Ouro Verde,42,SC,469.2777777777777,552.4928571428571,498.5785714285716,510.33703703703713,450.7142857142857
4489,4211876,Paial,42,SC,497.1111111111112,586.763157894737,515.4578947368421,510.2444444444444,433.6842105263158
4490,4211892,Painel,42,SC,490.65000000000003,564.5600000000001,505.66499999999996,538.8833333333333,467.0
4491,4211900,Palhoça,42,SC,505.718373493976,586.2172005571035,541.1309888579381,550.2947665662654,506.7757660167131
4492,4212007,Palma Sola,42,SC,482.53444444444443,568.5451612903224,512.8419354838708,526.4655555555556,480.64516129032256
4493,4212056,Palmeira,42,SC,485.07500000000005,543.7142857142857,507.29285714285714,520.6166666666667,501.42857142857144
4494,4212106,Palmitos,42,SC,494.8787148594379,576.767450980392,527.2203921568624,546.9678714859433,502.5882352941176
4495,4212205,Papanduva,42,SC,475.9189999999999,553.1778801843315,512.1640552995394,518.3285000000003,493.5483870967742
4496,4212239,Paraíso,42,SC,485.41692307692307,578.6615384615385,510.54923076923063,539.5338461538461,443.0769230769231
4497,4212254,Passo de Torres,42,SC,483.266165413534,570.546376811594,527.6036231884057,499.71729323308267,492.3188405797101
4498,4212270,Passos Maia,42,SC,464.0480000000001,537.2034482758622,495.82758620689657,513.1560000000002,526.2068965517242
4499,4212304,Paulo Lopes,42,SC,501.6750000000001,583.7104838709677,536.266935483871,546.2800000000001,524.6774193548387
4500,4212403,Pedras Grandes,42,SC,506.96037735849046,582.8482142857143,533.1017857142857,528.5245283018869,550.0
4501,4212502,Penha,42,SC,493.38674698795137,576.0893048128343,536.7481283422458,533.5060240963854,487.0053475935829
4502,4212601,Peritiba,42,SC,531.0800000000002,603.185,541.5350000000001,548.6050000000001,586.0
4503,4212650,Pescaria Brava,42,SC,482.15913978494626,560.116504854369,514.8000000000002,513.7430107526882,455.7281553398058
4504,4212700,Petrolândia,42,SC,477.85151515151523,569.41,514.9214285714287,506.03636363636366,485.14285714285717
4505,4212809,Balneário Piçarras,42,SC,495.61822222222224,573.4857142857142,527.6910204081631,538.2008888888888,489.55102040816325
4506,4212908,Pinhalzinho,42,SC,508.7331081081087,585.5663430420715,539.1229773462783,556.8530405405402,535.8576051779935
4507,4213005,Pinheiro Preto,42,SC,495.1666666666667,567.1833333333334,517.2499999999999,517.7307692307693,477.6190476190476
4508,4213104,Piratuba,42,SC,494.67749999999995,563.1159090909093,522.2499999999999,551.7649999999999,526.3636363636364
4509,4213153,Planalto Alegre,42,SC,492.83611111111117,561.2111111111111,528.163888888889,546.9749999999999,488.3333333333333
4510,4213203,Pomerode,42,SC,520.668727272727,589.5465753424656,546.4041095890414,567.1676363636365,540.7534246575342
4511,4213302,Ponte Alta,42,SC,480.7422222222221,573.1673913043478,521.5673913043478,509.25555555555553,456.95652173913044
4512,4213351,Ponte Alta do Norte,42,SC,477.44814814814816,542.9266666666666,516.8933333333333,517.4629629629629,478.6666666666667
4513,4213401,Ponte Serrada,42,SC,495.3685950413223,565.7549618320612,513.5832061068703,524.0652892561982,502.44274809160305
4514,4213500,Porto Belo,42,SC,495.1570212765956,577.8298387096771,536.0899193548387,532.8157446808511,500.0
4515,4213609,Porto União,42,SC,508.6739436619714,590.3434878587191,542.8498896247243,551.2044600938966,521.5894039735099
4516,4213708,Pouso Redondo,42,SC,494.9539062499998,575.7158273381297,521.103597122302,543.7648437500001,494.1007194244604
4517,4213807,Praia Grande,42,SC,482.92928571428575,561.6709677419356,516.8148387096772,529.9221428571427,465.93548387096774
4518,4213906,Presidente Castello Branco,42,SC,483.1758620689656,579.0833333333333,520.4233333333333,521.5620689655173,510.6666666666667
4519,4214003,Presidente Getúlio,42,SC,494.9165413533834,573.7835616438356,528.5212328767122,543.2503759398492,481.2328767123288
4520,4214102,Presidente Nereu,42,SC,465.59999999999997,550.0357142857144,497.98928571428587,505.2333333333333,489.2857142857143
4521,4214151,Princesa,42,SC,526.0823529411765,583.709090909091,521.7318181818182,543.7411764705882,489.09090909090907
4522,4214201,Quilombo,42,SC,492.11271676300544,567.3384180790958,515.2559322033902,525.2687861271677,498.7570621468927
4523,4214300,Rancho Queimado,42,SC,491.34999999999997,583.2705882352941,521.5176470588236,531.9733333333332,508.8235294117647
4524,4214409,Rio das Antas,42,SC,517.4179999999998,589.9803921568626,541.7843137254903,554.638,494.11764705882354
4525,4214508,Rio do Campo,42,SC,485.61250000000007,565.9759036144578,513.5204819277109,538.9774999999998,473.2530120481928
4526,4214607,Rio do Oeste,42,SC,498.22096774193545,579.54375,533.9484375,561.5193548387097,492.8125
4527,4214706,Rio dos Cedros,42,SC,512.3441558441559,588.3390243902437,541.9256097560975,521.6532467532468,503.4146341463415
4528,4214805,Rio do Sul,42,SC,515.7263803680975,590.4126303592124,549.7966396292003,563.9934969325155,534.3453070683662
4529,4214904,Rio Fortuna,42,SC,512.975,596.9063829787234,540.3000000000001,551.8227272727273,511.9148936170213
4530,4215000,Rio Negrinho,42,SC,496.0589565217393,578.5320132013204,522.5202970297036,534.3893913043481,492.04620462046205
4531,4215059,Rio Rufino,42,SC,462.75,544.0485714285713,486.13428571428574,513.5794117647058,418.2857142857143
4532,4215075,Riqueza,42,SC,475.74078947368423,551.9153846153848,494.76153846153846,498.6131578947369,436.15384615384613
4533,4215109,Rodeio,42,SC,497.9984374999999,569.0846153846152,525.9415384615385,547.7343749999998,473.2307692307692
4534,4215208,Romelândia,42,SC,522.6395833333332,565.1392156862745,528.4392156862745,562.9,563.9215686274509
4535,4215307,Salete,42,SC,499.320338983051,573.274603174603,522.384126984127,523.7864406779661,460.0
4536,4215356,Saltinho,42,SC,483.53478260869554,561.681632653061,502.91428571428577,497.7282608695651,461.2244897959184
4537,4215406,Salto Veloso,42,SC,514.4674418604651,573.0425531914893,532.5531914893617,558.3720930232558,482.1276595744681
4538,4215455,Sangão,42,SC,483.6129411764703,561.7694736842108,513.6610526315791,522.7941176470589,472.2105263157895
4539,4215505,Santa Cecília,42,SC,477.58,548.3767676767676,504.780808080808,515.6094736842103,470.90909090909093
4540,4215554,Santa Helena,42,SC,486.5131578947368,579.1624999999998,533.6025,538.9868421052632,472.5
4541,4215604,Santa Rosa de Lima,42,SC,506.0904761904762,567.2045454545455,521.9136363636363,532.1095238095238,459.09090909090907
4542,4215653,Santa Rosa do Sul,42,SC,486.2990196078434,577.700884955752,523.362831858407,535.4303921568628,519.29203539823
4543,4215679,Santa Terezinha,42,SC,476.6199999999999,555.1217391304348,508.124347826087,528.2942857142857,481.7391304347826
4544,4215687,Santa Terezinha do Progresso,42,SC,477.796551724138,545.6903225806451,494.74516129032247,483.1896551724139,470.96774193548384
4545,4215695,Santiago do Sul,42,SC,486.392,555.523076923077,514.2615384615384,516.6120000000001,466.9230769230769
4546,4215703,Santo Amaro da Imperatriz,42,SC,509.0788888888888,589.471354166667,541.0476562499996,552.8066666666663,499.4791666666667
4547,4215752,São Bernardino,42,SC,476.80888888888876,560.1866666666667,492.2444444444445,515.348888888889,418.6666666666667
4548,4215802,São Bento do Sul,42,SC,509.7575197889188,588.7560000000009,546.6306938775517,559.3569041336851,528.8326530612245
4549,4215901,São Bonifácio,42,SC,505.56428571428563,595.9785714285715,537.2428571428571,550.7357142857143,495.0
4550,4216008,São Carlos,42,SC,500.18670886075967,578.3399999999996,529.8872727272726,535.8518987341771,516.6060606060606
4551,4216057,São Cristóvão do Sul,42,SC,463.6315789473683,544.4424999999999,492.2875,512.5394736842104,454.5
4552,4216107,São Domingos,42,SC,488.9446043165467,568.6999999999998,515.2762589928058,525.5748201438847,505.8992805755396
4553,4216206,São Francisco do Sul,42,SC,510.37056798623024,582.5577599999997,542.9070399999998,546.1810671256453,494.176
4554,4216255,São João do Oeste,42,SC,519.5556818181818,587.9144444444444,538.0744444444445,552.2988636363636,570.6666666666666
4555,4216305,São João Batista,42,SC,490.9289808917197,573.0869822485203,531.9846153846152,541.7114649681524,520.5917159763313
4556,4216354,São João do Itaperiú,42,SC,497.5928571428571,566.3133333333333,528.3555555555556,529.9357142857143,483.1111111111111
4557,4216404,São João do Sul,42,SC,474.36422018348594,556.5151260504202,510.59159663865546,516.2385321100917,468.2352941176471
4558,4216503,São Joaquim,42,SC,491.9185022026435,577.6459915611812,528.1573839662448,528.6603524229073,483.9662447257384
4559,4216602,São José,42,SC,514.4110165118682,592.9891859344932,548.5697736030829,559.9206398348812,521.1030828516377
4560,4216701,São José do Cedro,42,SC,502.0276041666668,571.5517587939695,530.1999999999999,541.81875,498.39195979899495
4561,4216800,São José do Cerrito,42,SC,472.70210526315776,567.6980392156864,507.3529411764706,517.8957894736841,458.4313725490196
4562,4216909,São Lourenço do Oeste,42,SC,491.3208920187797,585.1325991189425,536.5044052863436,544.51338028169,507.1806167400881
4563,4217006,São Ludgero,42,SC,493.4263157894738,569.0950704225351,514.6654929577464,521.9330827067669,489.4366197183099
4564,4217105,São Martinho,42,SC,492.67254901960786,573.3301886792455,517.5415094339622,518.6333333333333,482.64150943396226
4565,4217154,São Miguel da Boa Vista,42,SC,512.105,579.995238095238,526.0904761904762,543.83,483.8095238095238
4566,4217204,São Miguel do Oeste,42,SC,513.1339971550508,590.4267643142472,547.9179760319572,558.8137980085352,531.0252996005327
4567,4217253,São Pedro de Alcântara,42,SC,520.835593220339,598.6177419354839,549.0032258064516,582.4745762711865,506.1290322580645
4568,4217303,Saudades,42,SC,499.1963963963961,564.2758620689656,514.2586206896551,554.437837837838,484.6551724137931
4569,4217402,Schroeder,42,SC,505.37765957446794,580.7552763819095,535.2969849246228,553.887765957447,521.2060301507538
4570,4217501,Seara,42,SC,507.9355212355212,589.4335849056606,539.4713207547169,549.4115830115832,522.8679245283018
4571,4217550,Serra Alta,42,SC,481.5017241379312,540.3300000000002,491.71833333333325,513.8706896551724,462.3333333333333
4572,4217600,Siderópolis,42,SC,524.7162393162394,597.438524590164,545.0499999999998,569.919658119658,534.9180327868852
4573,4217709,Sombrio,42,SC,499.4294840294837,578.8899772209567,534.0275626423695,540.2496314496314,503.8268792710706
4574,4217758,Sul Brasil,42,SC,484.9166666666667,573.2093023255813,499.1860465116281,507.99285714285713,520.0
4575,4217808,Taió,42,SC,495.7652849740931,586.4583756345174,536.813705583756,550.112953367876,551.5736040609137
4576,4217907,Tangará,42,SC,496.4037878787876,567.4875912408758,512.4540145985403,530.2500000000002,481.6058394160584
4577,4217956,Tigrinhos,42,SC,482.81875,568.2777777777777,521.9944444444444,549.0624999999999,452.22222222222223
4578,4218004,Tijucas,42,SC,499.40188679245273,579.6630769230769,532.4226373626373,541.46179245283,504.5274725274725
4579,4218103,Timbé do Sul,42,SC,494.50999999999993,571.6166666666666,505.5619047619049,522.63,461.9047619047619
4580,4218202,Timbó,42,SC,519.7363196125907,595.8260273972603,551.5011415525112,568.4084745762716,546.6666666666666
4581,4218251,Timbó Grande,42,SC,451.67962962962963,529.7551724137933,481.71034482758625,486.6296296296295,401.7241379310345
4582,4218301,Três Barras,42,SC,481.82648648648654,569.9786458333334,522.0604166666664,513.8156756756758,477.6041666666667
4583,4218350,Treviso,42,SC,527.809375,616.75625,558.3875,557.359375,599.375
4584,4218400,Treze de Maio,42,SC,487.20744680851055,579.831683168317,521.7376237623763,525.5946808510639,534.2574257425742
4585,4218509,Treze Tílias,42,SC,506.60500000000013,591.1511904761905,545.1785714285714,569.1325000000002,547.6190476190476
4586,4218608,Trombudo Central,42,SC,482.51206896551724,579.5483333333335,529.6266666666667,531.6965517241381,470.0
4587,4218707,Tubarão,42,SC,514.6752532561511,591.7861882193625,545.389438050102,557.7889290882781,550.6161137440758
4588,4218756,Tunápolis,42,SC,510.195,606.7246153846155,552.56,582.8083333333333,549.8461538461538
4589,4218806,Turvo,42,SC,508.62993197278917,588.4784810126582,539.7208860759492,555.8836734693879,511.7721518987342
4590,4218855,União do Oeste,42,SC,483.49629629629624,544.0290322580646,504.7903225806452,517.448148148148,483.2258064516129
4591,4218905,Urubici,42,SC,472.5700000000001,555.3415584415585,508.9025974025974,520.6885714285717,430.12987012987014
4592,4218954,Urupema,42,SC,474.5174999999999,552.3975000000002,501.43250000000006,537.2824999999999,445.0
4593,4219002,Urussanga,42,SC,513.0934272300467,585.5931034482761,536.5189655172414,558.0680751173704,513.9655172413793
4594,4219101,Vargeão,42,SC,482.16190476190474,571.2727272727271,529.5249999999999,529.1023809523809,546.3636363636364
4595,4219150,Vargem,42,SC,481.0666666666667,598.5699999999999,528.8700000000001,541.7111111111111,494.0
4596,4219176,Vargem Bonita,42,SC,479.5574074074072,579.3964912280702,517.422807017544,499.08148148148166,487.0175438596491
4597,4219200,Vidal Ramos,42,SC,498.03644859813085,570.3,513.5955357142857,547.5299065420562,490.17857142857144
4598,4219309,Videira,42,SC,509.2438620689654,578.8225641025641,535.7885897435896,550.2753103448275,510.43589743589746
4599,4219358,Vitor Meireles,42,SC,486.6860465116279,555.9914893617021,499.92978723404246,535.0441860465116,508.51063829787233
4600,4219408,Witmarsum,42,SC,487.25999999999993,561.0428571428571,502.03095238095244,547.7685714285716,507.14285714285717
4601,4219507,Xanxerê,42,SC,508.70972222222207,587.6182733812944,543.9735251798559,548.3651234567898,539.7410071942446
4602,4219606,Xavantina,42,SC,501.4787878787877,576.770588235294,505.0529411764705,542.55,507.94117647058823
4603,4219705,Xaxim,42,SC,501.10541237113375,586.1009756097563,536.6021951219516,547.8896907216493,524.0
4604,4219853,Zortéa,42,SC,487.5509803921568,573.4830188679244,534.0679245283019,508.6823529411763,514.7169811320755
4605,4220000,Balneário Rincão,42,SC,489.39078947368426,572.9987179487177,524.9487179487181,536.8868421052633,489.4871794871795
